country,year,dimension,indicator,score,source_type,data_status
east_timor,2018,political,elite_cohesion,60,qualitative,complete
east_timor,2018,political,_dimension_score,81,aggregated,derived
east_timor,2018,economic,gdp_per_capita,45,quantitative,complete
east_timor,2018,economic,inflation,94,quantitative,complete
east_timor,2018,economic,unemployment,84,quantitative,complete
east_timor,2018,economic,trade_openness,76,quantitative,complete
east_timor,2018,economic,fiscal_health,77,quantitative,complete
east_timor,2018,economic,_dimension_score,75,aggregated,derived
east_timor,2018,international,sanctions,95,qualitative,complete
east_timor,2018,international,diplomatic_integration,95,qualitative,complete
east_timor,2018,international,foreign_military,80,qualitative,complete
east_timor,2018,international,fdi,71,quantitative,complete
east_timor,2018,international,refugee_flows,80,qualitative,complete
east_timor,2018,international,_dimension_score,84,aggregated,derived
east_timor,2018,transparency,budget_transparency,49,quantitative,complete
east_timor,2018,transparency,press_freedom,44,quantitative,complete
east_timor,2018,transparency,statistical_transparency,51,quantitative,complete
east_timor,2018,transparency,legal_transparency,44,quantitative,complete
east_timor,2018,transparency,_dimension_score,47,aggregated,derived
east_timor,2018,_composite,_composite_score,72,aggregated,derived
east_timor,2019,political,territorial_control,95,quantitative,complete
east_timor,2019,political,political_violence,100,quantitative,complete
east_timor,2019,political,institutional_functioning,80,qualitative,complete
east_timor,2019,political,civil_liberties,71,quantitative,complete
east_timor,2019,political,elite_cohesion,60,qualitative,complete
east_timor,2019,political,_dimension_score,81,aggregated,derived
east_timor,2019,economic,gdp_per_capita,58,quantitative,complete
east_timor,2019,economic,inflation,98,quantitative,complete
east_timor,2019,economic,unemployment,85,quantitative,complete
east_timor,2019,economic,trade_openness,90,quantitative,complete
east_timor,2019,economic,fiscal_health,75,quantitative,complete
east_timor,2019,economic,_dimension_score,81,aggregated,derived
east_timor,2019,international,sanctions,95,qualitative,complete
east_timor,2019,international,diplomatic_integration,95,qualitative,complete
east_timor,2019,international,foreign_military,80,qualitative,complete
east_timor,2019,international,fdi,0,quantitative,complete
east_timor,2019,international,refugee_flows,80,qualitative,complete
east_timor,2019,international,_dimension_score,70,aggregated,derived
east_timor,2019,transparency,budget_transparency,49,quantitative,complete
east_timor,2019,transparency,press_freedom,45,quantitative,complete
east_timor,2019,transparency,statistical_transparency,52,quantitative,complete
east_timor,2019,transparency,legal_transparency,45,quantitative,complete
east_timor,2019,transparency,_dimension_score,48,aggregated,derived
east_timor,2019,_composite,_composite_score,70,aggregated,derived
east_timor,2020,political,territorial_control,95,quantitative,complete
east_timor,2020,political,political_violence,100,quantitative,complete
east_timor,2020,political,institutional_functioning,80,qualitative,complete
east_timor,2020,political,civil_liberties,71,quantitative,complete
east_timor,2020,political,elite_cohesion,60,qualitative,complete
east_timor,2020,political,_dimension_score,81,aggregated,derived
east_timor,2020,economic,gdp_per_capita,61,quantitative,complete
east_timor,2020,economic,inflation,99,quantitative,complete
east_timor,2020,economic,unemployment,86,quantitative,complete
east_timor,2020,economic,trade_openness,85,quantitative,complete
