country,year,dimension,indicator,score,source_type,data_status
sudan,2023,economic,fiscal_health,5,qualitative,partial
sudan,2023,economic,_dimension_score,10.8,aggregated,derived
sudan,2023,international,sanctions,60,qualitative,partial
sudan,2023,international,diplomatic_integration,40,qualitative,partial
sudan,2023,international,foreign_military,40,qualitative,partial
sudan,2023,international,fdi,4.5,quantitative,complete
sudan,2023,international,refugee_flows,5,qualitative,partial
sudan,2023,international,_dimension_score,29.9,aggregated,derived
sudan,2023,transparency,budget_transparency,0,qualitative,partial
sudan,2023,transparency,press_freedom,7.0,quantitative,partial
sudan,2023,transparency,statistical_transparency,29.5,quantitative,complete
sudan,2023,transparency,legal_transparency,5,qualitative,partial
sudan,2023,transparency,extractive_transparency,5,qualitative,partial
sudan,2023,transparency,_dimension_score,9.3,aggregated,derived
sudan,2023,_composite,_composite_score,14.2,aggregated,derived
sudan,2024,political,territorial_control,5,qualitative,partial
